Country Name,Title,Pub Date,DescriptionLink
Sri Lanka,World Cup 2023: Former captain Arjuna Ranatunga claims Jay Shah is running Sri Lanka Cricket - WION,"Mon, 13 Nov 2023 11:38:09 GMT",https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3Lndpb25ld3MuY29tL3Nwb3J0cy93b3JsZC1jdXAtMjAyMy1mb3JtZXItY2FwdGFpbi1hcmp1bmEtcmFuYXR1bmdhLXNheXMtamF5LXNoYWgtaXMtcnVubmluZy1zcmktbGFua2EtY3JpY2tldC02NTgxMTLSAYMBaHR0cHM6Ly93d3cud2lvbmV3cy5jb20vc3BvcnRzL3dvcmxkLWN1cC0yMDIzLWZvcm1lci1jYXB0YWluLWFyanVuYS1yYW5hdHVuZ2Etc2F5cy1qYXktc2hhaC1pcy1ydW5uaW5nLXNyaS1sYW5rYS1jcmlja2V0LTY1ODExMi9hbXA?oc=5
Sri Lanka,How to spend two weeks in Sri Lanka - The New Daily,"Mon, 13 Nov 2023 22:56:50 GMT",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vdGhlbmV3ZGFpbHkuY29tLmF1L3Nwb25zb3JlZC8yMDIzLzExLzE0L2hvdy10by1zcGVuZC10d28td2Vla3MtaW4tc3JpLWxhbmthLWFiZXJjcm9tYmllLWtlbnTSAQA?oc=5
Sri Lanka,Sri Lanka Shipping Company places an order for two Damen ASD ... - American Journal of Transportation,"Mon, 13 Nov 2023 14:47:00 GMT",https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LmFqb3QuY29tL25ld3Mvc3JpLWxhbmthLXNoaXBwaW5nLWNvbXBhbnktcGxhY2VzLWFuLW9yZGVyLWZvci10d28tZGFtZW4tYXNkLXR1Z3MtMjMxMtIBAA?oc=5
Sri Lanka,Sri Lanka has its stay — and it comes with a twist - Financial Times,"Fri, 03 Nov 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50LzdjZjNlMTdlLWNkODQtNGY5OC1iNzQ1LTY3MWFiNmVmMDRiYtIBAA?oc=5
Sri Lanka,"World Bank Managing Director Visits Sri Lanka, Stresses Need to ... - World Bank Group","Wed, 01 Nov 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMimQFodHRwczovL3d3dy53b3JsZGJhbmsub3JnL2VuL25ld3MvcHJlc3MtcmVsZWFzZS8yMDIzLzEwLzMxL3dvcmxkLWJhbmstbWFuYWdpbmctZGlyZWN0b3ItdmlzaXRzLXNyaS1sYW5rYS1zdHJlc3Nlcy1uZWVkLXRvLXB1cnN1ZS1yZWZvcm1zLWludmVzdC1pbi1wZW9wbGXSAQA?oc=5
Sri Lanka,Sri Lanka inflation rate eases to 0.8% in Sept vs 2.1% in Aug - Reuters,"Mon, 23 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LnJldXRlcnMuY29tL21hcmtldHMvYXNpYS9zcmktbGFua2EtaW5mbGF0aW9uLXJhdGUtZWFzZXMtMDgtc2VwdC12cy0yMS1hdWctMjAyMy0xMC0yMy_SAQA?oc=5
Sri Lanka,First round of Sri Lanka – Sweden political consultations held - Daily News,"Mon, 13 Nov 2023 19:48:00 GMT",https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy5kYWlseW5ld3MubGsvMjAyMy8xMS8xNC9hZG1pbi1jYXRhZ29yaWVzL2JyZWFraW5nLW5ld3MvMjMwNDc0L2ZpcnN0LXJvdW5kLW9mLXNyaS1sYW5rYS1zd2VkZW4tcG9saXRpY2FsLWNvbnN1bHRhdGlvbnMtaGVsZC_SAQA?oc=5
Sri Lanka,Why UPI integration with LankaPay matters for Sri Lanka - MediaNama.com,"Mon, 13 Nov 2023 11:33:20 GMT",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3Lm1lZGlhbmFtYS5jb20vMjAyMy8xMS8yMjMtdXBpLWludGVyZ3JhdGlvbi1sYW5rYXBheS1zcmktbGFua2Ev0gEA?oc=5
Sri Lanka,Sri Lanka aims to transform tourism - Nikkei Asia,"Sat, 11 Nov 2023 03:00:00 GMT",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vYXNpYS5uaWtrZWkuY29tL0xpZmUtQXJ0cy9MaWZlL1NyaS1MYW5rYS1haW1zLXRvLXRyYW5zZm9ybS10b3VyaXNt0gEA?oc=5
Sri Lanka,Aravinda de Silva: Sri Lanka all-rounder that starred on the biggest ... - ICC Cricket,"Mon, 13 Nov 2023 04:59:29 GMT",https://news.google.com/rss/articles/CBMiKGh0dHBzOi8vd3d3LmljYy1jcmlja2V0LmNvbS9uZXdzLzM3ODQyNjjSASxodHRwczovL3d3dy5pY2MtY3JpY2tldC5jb20vbmV3cy8zNzg0MjY4L2FtcA?oc=5
Sri Lanka,New Zealand vs Sri Lanka: ICC Cricket World Cup 2023 – as it ... - Al Jazeera English,"Thu, 09 Nov 2023 13:21:49 GMT",https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy5hbGphemVlcmEuY29tL3Nwb3J0cy9saXZlYmxvZy8yMDIzLzExLzkvbGl2ZS1uZXctemVhbGFuZC12cy1zcmktbGFua2EtaWNjLWNyaWNrZXQtd29ybGQtY3VwLTIwMjMtbWF0Y2gtcmFpbi1iZW5nYWx1cnXSAQA?oc=5
Sri Lanka,The best things to do in Sri Lanka with kids - Lonely Planet Travel News,"Wed, 01 Nov 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiOWh0dHBzOi8vd3d3LmxvbmVseXBsYW5ldC5jb20vYXJ0aWNsZXMvc3JpLWxhbmthLXdpdGgta2lkc9IBAA?oc=5
Sri Lanka,Sri Lanka prepares to tender contract for 5M biometric passports - Biometric Update,"Mon, 13 Nov 2023 18:52:00 GMT",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmJpb21ldHJpY3VwZGF0ZS5jb20vMjAyMzExL3NyaS1sYW5rYS1wcmVwYXJlcy10by10ZW5kZXItY29udHJhY3QtZm9yLTVtLWJpb21ldHJpYy1wYXNzcG9ydHPSAQA?oc=5
Sri Lanka,China's Xi offers to help Sri Lanka; buy more of its exports - Reuters,"Thu, 19 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2FzaWEtcGFjaWZpYy9jaGluYXMteGktb2ZmZXJzLWhlbHAtc3JpLWxhbmthLWJ1eS1tb3JlLWl0cy1leHBvcnRzLTIwMjMtMTAtMjAv0gEA?oc=5
Sri Lanka,Stay in the Once-private Homes of Sri Lanka's Most Famous Architect - Travel + Leisure,"Sat, 21 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LnRyYXZlbGFuZGxlaXN1cmUuY29tL3N0YXktaW4taG9tZXMtZGVzaWduZWQtYnktc3JpLWxhbmthLWFyY2hpdGVjdC1nZW9mZnJleS1iYXdhLTc5NjMyNDjSAQA?oc=5
Sri Lanka,Sri Lanka releases 42 Indian fishermen from Tamil Nadu; likely to reach home in four days - The Hindu,"Mon, 13 Nov 2023 06:08:00 GMT",https://news.google.com/rss/articles/CBMingFodHRwczovL3d3dy50aGVoaW5kdS5jb20vbmV3cy9uYXRpb25hbC90YW1pbC1uYWR1L3NyaS1sYW5rYS1yZWxlYXNlcy00Mi1pbmRpYW4tZmlzaGVybWVuLWZyb20tdGFtaWwtbmFkdS1saWtlbHktdG8tcmVhY2gtaG9tZS1pbi1mb3VyLWRheXMvYXJ0aWNsZTY3NTI3OTIwLmVjZdIBowFodHRwczovL3d3dy50aGVoaW5kdS5jb20vbmV3cy9uYXRpb25hbC90YW1pbC1uYWR1L3NyaS1sYW5rYS1yZWxlYXNlcy00Mi1pbmRpYW4tZmlzaGVybWVuLWZyb20tdGFtaWwtbmFkdS1saWtlbHktdG8tcmVhY2gtaG9tZS1pbi1mb3VyLWRheXMvYXJ0aWNsZTY3NTI3OTIwLmVjZS9hbXAv?oc=5
Sri Lanka,`What I said...`: Sri Lanka`s Kusal Mendis reacts on his `why would I congratulate Virat Kohli` comment - WION,"Mon, 13 Nov 2023 10:04:38 GMT",https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy53aW9uZXdzLmNvbS9zcG9ydHMvd2hhdC1pLXNhaWQtc3JpLWxhbmthcy1rdXNhbC1tZW5kaXMtcmVhY3RzLW9uLWhpcy13aHktd291bGQtaS1jb25ncmF0dWxhdGUtdmlyYXQta29obGktY29tbWVudC02NTgwODDSAYgBaHR0cHM6Ly93d3cud2lvbmV3cy5jb20vc3BvcnRzL3doYXQtaS1zYWlkLXNyaS1sYW5rYXMta3VzYWwtbWVuZGlzLXJlYWN0cy1vbi1oaXMtd2h5LXdvdWxkLWktY29uZ3JhdHVsYXRlLXZpcmF0LWtvaGxpLWNvbW1lbnQtNjU4MDgwL2FtcA?oc=5
Sri Lanka,Sri Lanka revised budget shows meeting December IMF deficit target - EconomyNext,"Tue, 14 Nov 2023 01:54:49 GMT",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vZWNvbm9teW5leHQuY29tL3NyaS1sYW5rYS1yZXZpc2VkLWJ1ZGdldC1zaG93cy1tZWV0aW5nLWRlY2VtYmVyLWltZi1kZWZpY2l0LXRhcmdldC0xMzk4MDQv0gFiaHR0cHM6Ly9lY29ub215bmV4dC5jb20vc3JpLWxhbmthLXJldmlzZWQtYnVkZ2V0LXNob3dzLW1lZXRpbmctZGVjZW1iZXItaW1mLWRlZmljaXQtdGFyZ2V0LTEzOTgwNC8?oc=5
Sri Lanka,Mahela Jayawardene turns focus on domestic pitches after Sri Lanka's World Cup flop - ESPNcricinfo,"Sun, 12 Nov 2023 14:48:45 GMT",https://news.google.com/rss/articles/CBMilwFodHRwczovL3d3dy5lc3BuY3JpY2luZm8uY29tL3N0b3J5L2ljYy1jcmlja2V0LXdvcmxkLWN1cC0yMDIzLW1haGVsYS1qYXlhd2FyZGVuZS10dXJucy1mb2N1cy1vbi1kb21lc3RpYy1waXRjaGVzLWFmdGVyLXNyaS1sYW5rYS13b3JsZC1jdXAtZmxvcC0xNDA4NTM40gGkAWh0dHBzOi8vd3d3LmVzcG5jcmljaW5mby5jb20vc3RvcnkvaWNjLWNyaWNrZXQtd29ybGQtY3VwLTIwMjMtbWFoZWxhLWpheWF3YXJkZW5lLXR1cm5zLWZvY3VzLW9uLWRvbWVzdGljLXBpdGNoZXMtYWZ0ZXItc3JpLWxhbmthLXdvcmxkLWN1cC1mbG9wLTE0MDg1Mzg_cGxhdGZvcm09YW1w?oc=5
